trans_id,lang,translation,category,station_sid,course_sid
廿日市市役所,en,Hatsukaichi Shiyakusho (Hatsukaichi City Hall),stop_name,febe8fee-f040-44e9-b1ad-6fc96dc08a5f,
廿日市市役所,ko,하쓰카이치 시야쿠쇼,stop_name,febe8fee-f040-44e9-b1ad-6fc96dc08a5f,
廿日市市役所,zh-ch,廿日市市政府,stop_name,febe8fee-f040-44e9-b1ad-6fc96dc08a5f,
廿日市市役所,zh-tw,廿日市市政府,stop_name,febe8fee-f040-44e9-b1ad-6fc96dc08a5f,
中央２丁目,ja,中央２丁目,stop_name,ed6a91a4-8291-4a1b-ac80-d3c1b27023b1,
中央２丁目,ja-Hrkt,ちゅうおうにちょうめ,stop_name,ed6a91a4-8291-4a1b-ac80-d3c1b27023b1,
中央２丁目,en,Chuo-nichome (Chuo 2),stop_name,ed6a91a4-8291-4a1b-ac80-d3c1b27023b1,
中央２丁目,ko,주오 2초메,stop_name,ed6a91a4-8291-4a1b-ac80-d3c1b27023b1,
中央２丁目,zh-ch,中央2丁目,stop_name,ed6a91a4-8291-4a1b-ac80-d3c1b27023b1,
中央２丁目,zh-tw,中央2丁目,stop_name,ed6a91a4-8291-4a1b-ac80-d3c1b27023b1,
植物公園,ja,植物公園,stop_name,d3bb38d4-7eda-4ebd-accb-8e30eea139e5,
植物公園,ja-Hrkt,しょくぶつこうえん,stop_name,d3bb38d4-7eda-4ebd-accb-8e30eea139e5,
彩が丘団地,ja,彩が丘団地,stop_name,1b6cafac-6ab4-471c-af95-33bb77e0cafa,
彩が丘団地,ja-Hrkt,あやがおかだんち,stop_name,1b6cafac-6ab4-471c-af95-33bb77e0cafa,
平岩陸橋,ja,平岩陸橋,stop_name,d0fcec9b-3e1f-4ff0-b2e2-68477cd39580,
平岩陸橋,ja-Hrkt,ひらいわりっきょう,stop_name,d0fcec9b-3e1f-4ff0-b2e2-68477cd39580,
平岩陸橋,en,Hiraiwa Rikkyo,stop_name,d0fcec9b-3e1f-4ff0-b2e2-68477cd39580,
平岩陸橋,ko,히라이와 릿쿄,stop_name,d0fcec9b-3e1f-4ff0-b2e2-68477cd39580,
平岩陸橋,zh-ch,平岩陆桥,stop_name,d0fcec9b-3e1f-4ff0-b2e2-68477cd39580,
平岩陸橋,zh-tw,平巖陸橋,stop_name,d0fcec9b-3e1f-4ff0-b2e2-68477cd39580,
仁方桟橋入口,ja,仁方桟橋入口,stop_name,f6d324b1-bdec-4015-bb8b-58dc8ad6a2f0,
仁方桟橋入口,ja-Hrkt,にがたさんばしいりぐち,stop_name,f6d324b1-bdec-4015-bb8b-58dc8ad6a2f0,
寺屋敷,ja,寺屋敷,stop_name,00014767-be16-406e-aa0a-db18df14ec23,
寺屋敷,ja-Hrkt,てらやしき,stop_name,00014767-be16-406e-aa0a-db18df14ec23,
城南中学校前,ja,城南中学校前,stop_name,55364a5d-acfb-4002-8c04-92a90c1a52af,
城南中学校前,ja-Hrkt,じょうなんちゅうがっ,stop_name,55364a5d-acfb-4002-8c04-92a90c1a52af,
新生,ja,新生,stop_name,538e47a4-14d5-483f-b51c-ab50b22464b4,
新生,ja-Hrkt,しんせい,stop_name,538e47a4-14d5-483f-b51c-ab50b22464b4,
淀川製鋼前,ja,淀川製鋼前,stop_name,06817704-06de-4ae7-baf6-e1969ee4b262,
淀川製鋼前,ja-Hrkt,よどがわせいこうまえ,stop_name,06817704-06de-4ae7-baf6-e1969ee4b262,
こころ南,ja,こころ南,stop_name,8a58b799-972c-44ad-ad6b-ecbd6bbb7995,
こころ南,ja-Hrkt,こころみなみ,stop_name,8a58b799-972c-44ad-ad6b-ecbd6bbb7995,
さくら野団地上,ja,さくら野団地上,stop_name,a4150507-c640-4bab-b5e1-d1e838a97e8b,
さくら野団地上,ja-Hrkt,さくらのだんちかみ,stop_name,a4150507-c640-4bab-b5e1-d1e838a97e8b,
警固屋５丁目,ja,警固屋５丁目,stop_name,4f37a681-f94e-4a68-bfa9-35de13c13e0e,
警固屋５丁目,ja-Hrkt,けごやごちょうめ,stop_name,4f37a681-f94e-4a68-bfa9-35de13c13e0e,
広島高等技術専門校,ja,広島高等技術専門校,stop_name,18353210-3a10-4150-b391-560e10f0d028,
広島高等技術専門校,ja-Hrkt,ひろしまこうとうぎじゅつせんもんこうまえ,stop_name,18353210-3a10-4150-b391-560e10f0d028,
広島高等技術専門校,en,Hiroshima Kotogijutsu Senmonko-mae (Hiroshima Vocational Training Center),stop_name,18353210-3a10-4150-b391-560e10f0d028,
広島高等技術専門校,ko,히로시마 코토 기주쓰 센몬코 마에,stop_name,18353210-3a10-4150-b391-560e10f0d028,
広島高等技術専門校,zh-ch,广岛高等技术专科学校前,stop_name,18353210-3a10-4150-b391-560e10f0d028,
広島高等技術専門校,zh-tw,廣島高等技術專科學校前,stop_name,18353210-3a10-4150-b391-560e10f0d028,
大上,ja,大上,stop_name,e2e8b577-2b71-4fff-a4c4-57b047126afc,
大上,ja-Hrkt,おおあげ,stop_name,e2e8b577-2b71-4fff-a4c4-57b047126afc,
大畑,ja,大畑,stop_name,3cb3dcca-8abf-44a8-98f7-909233de6129,
大畑,ja-Hrkt,おおばた,stop_name,3cb3dcca-8abf-44a8-98f7-909233de6129,
岡の下橋,ja,岡の下橋,stop_name,bab14fae-7bee-4234-9672-6edfe5d8005a,
岡の下橋,ja-Hrkt,おかのしたばし,stop_name,bab14fae-7bee-4234-9672-6edfe5d8005a,
岡の下橋,en,Okanoshitabashi,stop_name,bab14fae-7bee-4234-9672-6edfe5d8005a,
岡の下橋,ko,오카노시타바시,stop_name,bab14fae-7bee-4234-9672-6edfe5d8005a,
岡の下橋,zh-ch,冈之下桥,stop_name,bab14fae-7bee-4234-9672-6edfe5d8005a,
岡の下橋,zh-tw,岡之下橋,stop_name,bab14fae-7bee-4234-9672-6edfe5d8005a,
石内原田,ja,石内原田,stop_name,74f44bd3-0e0c-4f32-b707-800ab146d685,
石内原田,ja-Hrkt,いしうちはらだ,stop_name,74f44bd3-0e0c-4f32-b707-800ab146d685,
友田,ja,友田,stop_name,2db4f0b0-1cf0-42b2-ba16-a67af46201e8,
友田,ja-Hrkt,ともだ,stop_name,2db4f0b0-1cf0-42b2-ba16-a67af46201e8,
加茂,ja,加茂,stop_name,012003ee-6915-4396-8707-88d39ff7eb4a,
加茂,ja-Hrkt,かも,stop_name,012003ee-6915-4396-8707-88d39ff7eb4a,
加茂,en,Kamo,stop_name,012003ee-6915-4396-8707-88d39ff7eb4a,
加茂,ko,가모,stop_name,012003ee-6915-4396-8707-88d39ff7eb4a,
加茂,zh-ch,加茂,stop_name,012003ee-6915-4396-8707-88d39ff7eb4a,
加茂,zh-tw,加茂,stop_name,012003ee-6915-4396-8707-88d39ff7eb4a,
巴橋,ja,巴橋,stop_name,ddbd12c5-6a4a-4547-be1f-4e243c68233f,
巴橋,ja-Hrkt,ともえばし,stop_name,ddbd12c5-6a4a-4547-be1f-4e243c68233f,
宮原７丁目,ja,宮原７丁目,stop_name,f3a03e19-7081-422b-8c22-db0d37d942a4,
宮原７丁目,ja-Hrkt,みやはらななちょうめ,stop_name,f3a03e19-7081-422b-8c22-db0d37d942a4,
宮原７丁目,en,Miyahara-nanachome (Miyahara 7),stop_name,f3a03e19-7081-422b-8c22-db0d37d942a4,
宮原７丁目,ko,미야하라 7초메,stop_name,f3a03e19-7081-422b-8c22-db0d37d942a4,
宮原７丁目,zh-ch,宫原7丁目,stop_name,f3a03e19-7081-422b-8c22-db0d37d942a4,
宮原７丁目,zh-tw,宮原7丁目,stop_name,f3a03e19-7081-422b-8c22-db0d37d942a4,
本通５丁目,ja,本通５丁目,stop_name,f44e79e9-8d29-4e6f-afdb-188c548f34a0,
本通５丁目,ja-Hrkt,ほんどおりごちょうめ,stop_name,f44e79e9-8d29-4e6f-afdb-188c548f34a0,
上沖,ja,上沖,stop_name,1b4f3ba5-2d9d-4398-927b-cf2b9bea2398,
上沖,ja-Hrkt,うわおき,stop_name,1b4f3ba5-2d9d-4398-927b-cf2b9bea2398,
赤崎,ja,赤崎,stop_name,a42a33e4-d168-445a-9656-e09dfd5db805,
赤崎,ja-Hrkt,あかさき,stop_name,a42a33e4-d168-445a-9656-e09dfd5db805,
赤崎,en,Akasaki,stop_name,a42a33e4-d168-445a-9656-e09dfd5db805,
赤崎,ko,아카사키,stop_name,a42a33e4-d168-445a-9656-e09dfd5db805,
赤崎,zh-ch,赤崎,stop_name,a42a33e4-d168-445a-9656-e09dfd5db805,
赤崎,zh-tw,赤崎,stop_name,a42a33e4-d168-445a-9656-e09dfd5db805,
的場町,ja,的場町,stop_name,03d1b2cb-f09f-49b0-9f2d-2e35f85e2e79,
的場町,ja-Hrkt,まとばちょう,stop_name,03d1b2cb-f09f-49b0-9f2d-2e35f85e2e79,
兎の口,ja,兎の口,stop_name,c6c042c6-c49a-42a8-811e-5c1d7a716351,
兎の口,ja-Hrkt,うさぎのくち,stop_name,c6c042c6-c49a-42a8-811e-5c1d7a716351,
本浦,ja,本浦,stop_name,18aee961-8294-452a-b0f8-41a76d2cdfd2,
本浦,ja-Hrkt,ほんうら,stop_name,18aee961-8294-452a-b0f8-41a76d2cdfd2,
阿品台公園前,ja,阿品台公園前,stop_name,7b5a39cb-b5fe-4da9-9082-bc17b18f79f9,
阿品台公園前,ja-Hrkt,あじなだいこうえんまえ,stop_name,7b5a39cb-b5fe-4da9-9082-bc17b18f79f9,
昭和台,ja,昭和台,stop_name,37f5334b-322c-4e5f-927f-0891c6dfa88b,
昭和台,ja-Hrkt,しょうわだい,stop_name,37f5334b-322c-4e5f-927f-0891c6dfa88b,
昭和台,en,Showadai,stop_name,37f5334b-322c-4e5f-927f-0891c6dfa88b,
昭和台,ko,쇼와다이,stop_name,37f5334b-322c-4e5f-927f-0891c6dfa88b,
昭和台,zh-ch,昭和台,stop_name,37f5334b-322c-4e5f-927f-0891c6dfa88b,
昭和台,zh-tw,昭和臺,stop_name,37f5334b-322c-4e5f-927f-0891c6dfa88b,
阿品台西,ja,阿品台西,stop_name,a684291d-c33b-464e-9d96-23bfbe3d26bf,
阿品台西,ja-Hrkt,あじなだいにし,stop_name,a684291d-c33b-464e-9d96-23bfbe3d26bf,
阿品台西,en,Ajinadai-nishi,stop_name,a684291d-c33b-464e-9d96-23bfbe3d26bf,
阿品台西,ko,아지나다이 니시,stop_name,a684291d-c33b-464e-9d96-23bfbe3d26bf,
阿品台西,zh-ch,阿品台西,stop_name,a684291d-c33b-464e-9d96-23bfbe3d26bf,
阿品台西,zh-tw,阿品臺西,stop_name,a684291d-c33b-464e-9d96-23bfbe3d26bf,
熊野第三小学校,ja,熊野第三小学校,stop_name,6f365548-e183-4daa-97be-1475204c24a5,
熊野第三小学校,ja-Hrkt,くまのだいさんしょうがっこう,stop_name,6f365548-e183-4daa-97be-1475204c24a5,
府中中学校東門,ja,府中中学校東門,stop_name,1d7f54e9-4480-46bf-a4d3-ad2030fa9dae,
府中中学校東門,ja-Hrkt,ふちゅうちゅうがっこうひがしもん,stop_name,1d7f54e9-4480-46bf-a4d3-ad2030fa9dae,
大学病院前,ja,大学病院前,stop_name,6e694a1d-aff4-4e27-9239-01250a5440c9,
大学病院前,ja-Hrkt,だいがくびょういんまえ,stop_name,6e694a1d-aff4-4e27-9239-01250a5440c9,
上津浪,ja,上津浪,stop_name,82946edc-e399-4866-bb2f-ff624386808b,
上津浪,ja-Hrkt,かみつなみ,stop_name,82946edc-e399-4866-bb2f-ff624386808b,
上津浪,en,Kami-tsunami,stop_name,82946edc-e399-4866-bb2f-ff624386808b,
上津浪,ko,가미쓰나미,stop_name,82946edc-e399-4866-bb2f-ff624386808b,
上津浪,zh-ch,上津浪,stop_name,82946edc-e399-4866-bb2f-ff624386808b,
上津浪,zh-tw,上津浪,stop_name,82946edc-e399-4866-bb2f-ff624386808b,
久保角橋,ja,久保角橋,stop_name,1e9cd799-8659-47ff-ae6d-701df01a2f7f,
久保角橋,ja-Hrkt,くぼすみばし,stop_name,1e9cd799-8659-47ff-ae6d-701df01a2f7f,
仲間ヶ原,ja,仲間ヶ原,stop_name,bad3da9a-3c4f-4d74-9910-d0434046af86,
仲間ヶ原,ja-Hrkt,なかまがはら,stop_name,bad3da9a-3c4f-4d74-9910-d0434046af86,
鍋石,ja,鍋石,stop_name,ae6570fe-f524-4a69-ba4d-067e6d41b69f,
鍋石,ja-Hrkt,なべいし,stop_name,ae6570fe-f524-4a69-ba4d-067e6d41b69f,
戸谷,ja,戸谷,stop_name,6c0c37fb-e693-443e-9c44-bbf90b4d67b1,
戸谷,ja-Hrkt,とだに,stop_name,6c0c37fb-e693-443e-9c44-bbf90b4d67b1,
四季が丘中央,ja,四季が丘中央,stop_name,f8ff3607-44f3-48f9-bbe9-3225cce627a8,
四季が丘中央,ja-Hrkt,しきがおかちゅうおう,stop_name,f8ff3607-44f3-48f9-bbe9-3225cce627a8,
阿賀駅前,ja,阿賀駅前,stop_name,d5e3b37c-240e-4f0c-9ca0-d62a820690f0,
阿賀駅前,ja-Hrkt,あがえきまえ,stop_name,d5e3b37c-240e-4f0c-9ca0-d62a820690f0,
広島駅新幹線口,ja,広島駅新幹線口,stop_name,e3d14a5e-a243-4ad8-a963-9beabfc8d6e6,
広島駅新幹線口,ja-Hrkt,ひろしまえきしんかんせんぐち,stop_name,e3d14a5e-a243-4ad8-a963-9beabfc8d6e6,
安田女子大入口,ja,安田女子大入口,stop_name,bf301f59-eda7-4722-8ef6-7bb058d46b58,
安田女子大入口,ja-Hrkt,やすだじょしだいいりぐち,stop_name,bf301f59-eda7-4722-8ef6-7bb058d46b58,
西広島駅・己斐,ja,西広島駅・己斐,stop_name,06ee1a8e-22b0-4ab1-bcd6-7840254eb747,
西広島駅・己斐,ja-Hrkt,にしひろしまえき・こい,stop_name,06ee1a8e-22b0-4ab1-bcd6-7840254eb747,
中大林,ja,中大林,stop_name,342a17a7-6b8c-4586-904a-c303f0878759,
中大林,ja-Hrkt,なかおおばやし,stop_name,342a17a7-6b8c-4586-904a-c303f0878759,
桜ヶ丘団地,ja,桜ヶ丘団地,stop_name,e72e68b4-a369-4366-bd76-eb2e7dff6298,
桜ヶ丘団地,ja-Hrkt,さくらがおかだんち,stop_name,e72e68b4-a369-4366-bd76-eb2e7dff6298,
桜ヶ丘団地,en,Sakuragaoka Danchi,stop_name,e72e68b4-a369-4366-bd76-eb2e7dff6298,
桜ヶ丘団地,ko,사쿠라가오카 단치,stop_name,e72e68b4-a369-4366-bd76-eb2e7dff6298,
桜ヶ丘団地,zh-ch,樱丘团地,stop_name,e72e68b4-a369-4366-bd76-eb2e7dff6298,
桜ヶ丘団地,zh-tw,櫻丘團地,stop_name,e72e68b4-a369-4366-bd76-eb2e7dff6298,
眼鏡橋,ja,眼鏡橋,stop_name,8073b108-9b76-47ea-b75f-f13bc1b37f1e,
眼鏡橋,ja-Hrkt,めがねばし,stop_name,8073b108-9b76-47ea-b75f-f13bc1b37f1e,
大学病院南門,ja,大学病院南門,stop_name,ddce60ee-1514-4a03-9968-ada1772bfe19,
大学病院南門,ja-Hrkt,だいがくびょういんみなみもん,stop_name,ddce60ee-1514-4a03-9968-ada1772bfe19,
新住吉橋,ja,新住吉橋,stop_name,f121b037-d654-4f91-a34f-12428f4cbacd,
新住吉橋,ja-Hrkt,しんすみよしばし,stop_name,f121b037-d654-4f91-a34f-12428f4cbacd,
中田口,en,Nakata-guchi,stop_name,7780de17-1f60-40f5-90d9-4109bff42c29,
中田口,ko,나카타 구치,stop_name,7780de17-1f60-40f5-90d9-4109bff42c29,
中田口,zh-ch,中田口,stop_name,7780de17-1f60-40f5-90d9-4109bff42c29,
中田口,zh-tw,中田口,stop_name,7780de17-1f60-40f5-90d9-4109bff42c29,
政畝団地入口,ja,政畝団地入口,stop_name,f3bfa3b4-60c6-4884-9bb1-cdc2ba6ff6a8,
政畝団地入口,ja-Hrkt,まさうねだんちいりぐち,stop_name,f3bfa3b4-60c6-4884-9bb1-cdc2ba6ff6a8,
政畝団地入口,en,Masaune Danchi-iriguchi,stop_name,f3bfa3b4-60c6-4884-9bb1-cdc2ba6ff6a8,
政畝団地入口,ko,마사우네 단치 이리구치,stop_name,f3bfa3b4-60c6-4884-9bb1-cdc2ba6ff6a8,
政畝団地入口,zh-ch,政亩团地入口,stop_name,f3bfa3b4-60c6-4884-9bb1-cdc2ba6ff6a8,
政畝団地入口,zh-tw,政畝團地入口,stop_name,f3bfa3b4-60c6-4884-9bb1-cdc2ba6ff6a8,
三次駅前,ja,三次駅前,stop_name,af82740d-fad6-4b6b-8a07-bf3e54055e9a,
三次駅前,ja-Hrkt,みよしえきまえ,stop_name,af82740d-fad6-4b6b-8a07-bf3e54055e9a,
三次駅前,en,Miyoshi Sta.,stop_name,af82740d-fad6-4b6b-8a07-bf3e54055e9a,
三次駅前,ko,미요시 역,stop_name,af82740d-fad6-4b6b-8a07-bf3e54055e9a,
三次駅前,zh-ch,三次站前,stop_name,af82740d-fad6-4b6b-8a07-bf3e54055e9a,
三次駅前,zh-tw,三次站前,stop_name,af82740d-fad6-4b6b-8a07-bf3e54055e9a,
下八木,ja,下八木,stop_name,05c7266b-1865-4909-ab94-2c9a9523f4b5,
下八木,ja-Hrkt,しもやぎ,stop_name,05c7266b-1865-4909-ab94-2c9a9523f4b5,
下八木,en,Shimo-yagi,stop_name,05c7266b-1865-4909-ab94-2c9a9523f4b5,
下八木,ko,시모야기,stop_name,05c7266b-1865-4909-ab94-2c9a9523f4b5,
下八木,zh-ch,下八木,stop_name,05c7266b-1865-4909-ab94-2c9a9523f4b5,
下八木,zh-tw,下八木,stop_name,05c7266b-1865-4909-ab94-2c9a9523f4b5,
神崎,ja,神崎,stop_name,2a3bedad-147d-4030-9789-3fdd91de1cec,
神崎,ja-Hrkt,かんざき,stop_name,2a3bedad-147d-4030-9789-3fdd91de1cec,
下大毛寺,ja,下大毛寺,stop_name,0f651f21-d260-4f88-866f-73f76bd9e00d,
下大毛寺,ja-Hrkt,しもおおもじ,stop_name,0f651f21-d260-4f88-866f-73f76bd9e00d,
広島工大上,ja,広島工大上,stop_name,f5e6ac1e-982b-4247-a1c6-60b8eb1a5648,
広島工大上,ja-Hrkt,ひろしまこうだいうえ,stop_name,f5e6ac1e-982b-4247-a1c6-60b8eb1a5648,
楠那町,ja,楠那町,stop_name,a043ff83-71ac-4c70-ab39-a81aad6a64e7,
楠那町,ja-Hrkt,くすなちょう,stop_name,a043ff83-71ac-4c70-ab39-a81aad6a64e7,
大原駅,ja,大原駅,stop_name,9ecba7d8-fbd9-491b-8748-1f19c677a55b,
大原駅,ja-Hrkt,おおばらえき,stop_name,9ecba7d8-fbd9-491b-8748-1f19c677a55b,
南観音三丁目,ja,南観音三丁目,stop_name,3241c034-23bc-445a-9159-77c7bb188ace,
南観音三丁目,ja-Hrkt,みなみかんおんさんちょうめ,stop_name,3241c034-23bc-445a-9159-77c7bb188ace,
体育館前,ja,体育館前,stop_name,18b0048c-2cb3-4dc1-a9e7-257d93e1369b,
体育館前,ja-Hrkt,たいいくかんまえ,stop_name,18b0048c-2cb3-4dc1-a9e7-257d93e1369b,
体育館前,en,Taiikukan-mae,stop_name,18b0048c-2cb3-4dc1-a9e7-257d93e1369b,
体育館前,ko,체육관,stop_name,18b0048c-2cb3-4dc1-a9e7-257d93e1369b,
体育館前,zh-ch,体育馆前,stop_name,18b0048c-2cb3-4dc1-a9e7-257d93e1369b,
体育館前,zh-tw,體育館前,stop_name,18b0048c-2cb3-4dc1-a9e7-257d93e1369b,
総監部前,ja,総監部前,stop_name,2fb604db-c9d3-4849-9dea-55d7483c7a8e,
総監部前,ja-Hrkt,そうかんぶまえ,stop_name,2fb604db-c9d3-4849-9dea-55d7483c7a8e,
総監部前,en,Sokambu-mae,stop_name,2fb604db-c9d3-4849-9dea-55d7483c7a8e,
総監部前,ko,소칸부 마에,stop_name,2fb604db-c9d3-4849-9dea-55d7483c7a8e,
総監部前,zh-ch,总监部前,stop_name,2fb604db-c9d3-4849-9dea-55d7483c7a8e,
総監部前,zh-tw,總監部前,stop_name,2fb604db-c9d3-4849-9dea-55d7483c7a8e,
大須三丁目,ja,大須三丁目,stop_name,e59b7647-a6c3-40fd-a249-9cd620d4286d,
大須三丁目,ja-Hrkt,おおすさんちょうめ,stop_name,e59b7647-a6c3-40fd-a249-9cd620d4286d,
仁保中学校前,ja,仁保中学校前,stop_name,97b9c9b9-e5b1-4cc3-8db7-4e5cf79bb498,
仁保中学校前,ja-Hrkt,にほちゅうがっこうまえ,stop_name,97b9c9b9-e5b1-4cc3-8db7-4e5cf79bb498,
向洋本町,ja,向洋本町,stop_name,f68d4543-0f00-4bab-bcce-6fa75d2be313,
向洋本町,ja-Hrkt,むかいなだほんまち,stop_name,f68d4543-0f00-4bab-bcce-6fa75d2be313,
向洋本町,en,Mukainada-honmachi,stop_name,f68d4543-0f00-4bab-bcce-6fa75d2be313,
向洋本町,ko,무카이나다 혼마치,stop_name,f68d4543-0f00-4bab-bcce-6fa75d2be313,
向洋本町,zh-ch,向洋本町,stop_name,f68d4543-0f00-4bab-bcce-6fa75d2be313,
向洋本町,zh-tw,向洋本町,stop_name,f68d4543-0f00-4bab-bcce-6fa75d2be313,
段原中央,ja,段原中央,stop_name,581f0fbd-0880-47f7-8fba-8ffccc2ea774,
段原中央,ja-Hrkt,だんばらちゅうおう,stop_name,581f0fbd-0880-47f7-8fba-8ffccc2ea774,
福王寺口,ja,福王寺口,stop_name,76649d0a-9acf-4167-8740-4503fb8c8139,
福王寺口,ja-Hrkt,ふくおうじぐち,stop_name,76649d0a-9acf-4167-8740-4503fb8c8139,
福王寺口,en,Fukuoji-guchi (Fukuoji Temple),stop_name,76649d0a-9acf-4167-8740-4503fb8c8139,
福王寺口,ko,후쿠오지 절,stop_name,76649d0a-9acf-4167-8740-4503fb8c8139,
福王寺口,zh-ch,福王寺口,stop_name,76649d0a-9acf-4167-8740-4503fb8c8139,
福王寺口,zh-tw,福王寺口,stop_name,76649d0a-9acf-4167-8740-4503fb8c8139,
中地上,ja,中地上,stop_name,d4c2680b-fdad-41b5-91c0-32707752a054,
中地上,ja-Hrkt,なかじかみ,stop_name,d4c2680b-fdad-41b5-91c0-32707752a054,
石内農協,ja,石内農協,stop_name,ea216080-fbb3-4333-8dd8-668074d85013,
石内農協,ja-Hrkt,いしうちのうきょう,stop_name,ea216080-fbb3-4333-8dd8-668074d85013,
広島はくしま病院,ja,広島はくしま病院,stop_name,2f043a73-3f41-4d30-82eb-4280f7e7a93b,
広島はくしま病院,ja-Hrkt,ひろしまはくしまびょういん,stop_name,2f043a73-3f41-4d30-82eb-4280f7e7a93b,
広島はくしま病院,en,Hiroshima Hakushima Byoin(Hiroshima Hakushima Hospital),stop_name,2f043a73-3f41-4d30-82eb-4280f7e7a93b,
広島はくしま病院,ko,히로시마 하쿠시마 병원,stop_name,2f043a73-3f41-4d30-82eb-4280f7e7a93b,
広島はくしま病院,zh-ch,广岛白岛医院,stop_name,2f043a73-3f41-4d30-82eb-4280f7e7a93b,
広島はくしま病院,zh-tw,廣島白島醫院,stop_name,2f043a73-3f41-4d30-82eb-4280f7e7a93b,
貿易倉庫前,ja,貿易倉庫前,stop_name,df8341e9-7cd6-420b-862e-412bfc47a002,
貿易倉庫前,ja-Hrkt,ぼうえきそうこまえ,stop_name,df8341e9-7cd6-420b-862e-412bfc47a002,
貿易倉庫前,en,Boeki Soko-mae,stop_name,df8341e9-7cd6-420b-862e-412bfc47a002,
貿易倉庫前,ko,보에키 소코 마에,stop_name,df8341e9-7cd6-420b-862e-412bfc47a002,
貿易倉庫前,zh-ch,贸易仓库前,stop_name,df8341e9-7cd6-420b-862e-412bfc47a002,
貿易倉庫前,zh-tw,貿易倉庫前,stop_name,df8341e9-7cd6-420b-862e-412bfc47a002,
薬師が丘入口,ja,薬師が丘入口,stop_name,e3c6cc92-3862-45c2-b5bf-fc7b38a15e0b,
薬師が丘入口,ja-Hrkt,やくしがおかいりぐち,stop_name,e3c6cc92-3862-45c2-b5bf-fc7b38a15e0b,
五日市中央公民館,ja,五日市中央公民館,stop_name,64bbcb63-9a20-48cc-ba8c-d69b67e34458,
五日市中央公民館,ja-Hrkt,いつかいちちゅうおうこうみんか,stop_name,64bbcb63-9a20-48cc-ba8c-d69b67e34458,
砂谷中学校,ja,砂谷中学校,stop_name,fb9fe6ec-64f7-45f7-afa5-5f96f89dc9b7,
砂谷中学校,ja-Hrkt,さこたにちゅうがっこう,stop_name,fb9fe6ec-64f7-45f7-afa5-5f96f89dc9b7,
広島バスセンター,ja,広島バスセンター,stop_name,82da3a80-0ceb-4d63-aae8-425f786b2240,
広島バスセンター,ja-Hrkt,ひろしまばすせんたー,stop_name,82da3a80-0ceb-4d63-aae8-425f786b2240,
広島バスセンター,en,Hiroshima Bus Center,stop_name,82da3a80-0ceb-4d63-aae8-425f786b2240,
広島バスセンター,ko,히로시마 버스센터,stop_name,82da3a80-0ceb-4d63-aae8-425f786b2240,
広島バスセンター,zh-ch,广岛巴士中心,stop_name,82da3a80-0ceb-4d63-aae8-425f786b2240,
広島バスセンター,zh-tw,廣島公車中心,stop_name,82da3a80-0ceb-4d63-aae8-425f786b2240,
津田神社,ja,津田神社,stop_name,c842f72d-7091-48ad-940d-77d0bcc7eb77,
津田神社,ja-Hrkt,つたじんじゃまえ,stop_name,c842f72d-7091-48ad-940d-77d0bcc7eb77,
津田神社,en,Tsuta Jinja-mae (Tsuta Jinja Shrine),stop_name,c842f72d-7091-48ad-940d-77d0bcc7eb77,
津田神社,ko,쓰타진자 신사,stop_name,c842f72d-7091-48ad-940d-77d0bcc7eb77,
津田神社,zh-ch,津田神社,stop_name,c842f72d-7091-48ad-940d-77d0bcc7eb77,
津田神社,zh-tw,津田神社,stop_name,c842f72d-7091-48ad-940d-77d0bcc7eb77,
上行森,ja,上行森,stop_name,c9187ebb-15b5-490a-ba53-091497cfb385,
上行森,ja-Hrkt,かみゆきもり,stop_name,c9187ebb-15b5-490a-ba53-091497cfb385,
上行森,en,Kami-yukimori,stop_name,c9187ebb-15b5-490a-ba53-091497cfb385,
上行森,ko,가미유키모리,stop_name,c9187ebb-15b5-490a-ba53-091497cfb385,
上行森,zh-ch,上行森,stop_name,c9187ebb-15b5-490a-ba53-091497cfb385,
上行森,zh-tw,上行森,stop_name,c9187ebb-15b5-490a-ba53-091497cfb385,
釣士田造船所前,ja,釣士田造船所前,stop_name,a5f53263-42a7-4152-9491-5b0b0aab2a24,
釣士田造船所前,ja-Hrkt,りょうしだぞうせんしょまえ,stop_name,a5f53263-42a7-4152-9491-5b0b0aab2a24,
鈴が峰住宅西,ja,鈴が峰住宅西,stop_name,663b7b5b-2ce7-457c-9091-e026a29af510,
鈴が峰住宅西,ja-Hrkt,すずがみねじゅうたくにし,stop_name,663b7b5b-2ce7-457c-9091-e026a29af510,
矢賀入口,ja,矢賀入口,stop_name,47a3a148-6c37-41c6-98d4-f356b64099c9,
矢賀入口,ja-Hrkt,やがいりぐち,stop_name,47a3a148-6c37-41c6-98d4-f356b64099c9,
花上,ja,花上,stop_name,8e8658c3-2d64-474b-9ec8-7f7762c93bf6,
花上,ja-Hrkt,はながみ,stop_name,8e8658c3-2d64-474b-9ec8-7f7762c93bf6,
呉駅前,ja,呉駅前,stop_name,4a4b4ccc-6981-4ec5-af2d-65b08ce96ebd,
呉駅前,ja-Hrkt,くれえきまえ,stop_name,4a4b4ccc-6981-4ec5-af2d-65b08ce96ebd,
呉駅前,en,Kure Sta.,stop_name,4a4b4ccc-6981-4ec5-af2d-65b08ce96ebd,
呉駅前,ko,구레 역,stop_name,4a4b4ccc-6981-4ec5-af2d-65b08ce96ebd,
